params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7608661708959269,0.08568112925748315,0.8389261744966443,0.722972972972973,0.6928571428571428,0.7746478873239436,0.6524822695035462,0.6298701298701299,0.825,0.8181818181818182,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.7691519207485076,0.09116310363356647,0.785234899328859,0.7837837837837838,0.7857142857142857,0.6901408450704225,0.6028368794326241,0.6688311688311688,0.88125,0.8531468531468531,0.8714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.7399800331944102,0.12931366870551972,0.8859060402684564,0.7094594594594594,0.7571428571428571,0.647887323943662,0.6595744680851063,0.4675324675324675,0.8,0.8251748251748252,0.9071428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.7598012305664635,0.12069520070813639,0.8187919463087249,0.8918918918918919,0.6857142857142857,0.6549295774647887,0.6099290780141844,0.5714285714285714,0.88125,0.8671328671328671,0.8571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.7646109355774655,0.08281082537486498,0.785234899328859,0.8040540540540541,0.7714285714285715,0.676056338028169,0.7446808510638298,0.6038961038961039,0.74375,0.8881118881118881,0.8642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7561300738229187,0.10739898218875317,0.8053691275167785,0.7972972972972973,0.6785714285714286,0.6338028169014085,0.6737588652482269,0.5909090909090909,0.8375,0.8951048951048951,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7587621216290418,0.11553417532741724,0.8657718120805369,0.7905405405405406,0.6714285714285714,0.6971830985915493,0.6099290780141844,0.577922077922078,0.85,0.916083916083916,0.85
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.7813960849998725,0.12254717559743343,0.9060402684563759,0.8243243243243243,0.6785714285714286,0.8450704225352113,0.6312056737588653,0.551948051948052,0.8,0.8811188811188811,0.9142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7925784723069161,0.0812900024465892,0.87248322147651,0.8851351351351351,0.7071428571428572,0.6971830985915493,0.7304964539007093,0.6818181818181818,0.85625,0.8741258741258742,0.8285714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.8107521669905398,0.08185898619189727,0.8456375838926175,0.8445945945945946,0.6785714285714286,0.8450704225352113,0.7163120567375887,0.7077922077922078,0.85,0.9230769230769231,0.8857142857142857
